Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
430911,,22/12/2020,,,,Thiruvananthapuram,Kerala,KL,333,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430912,,22/12/2020,,,,Kollam,Kerala,KL,498,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430913,,22/12/2020,,,,Pathanamthitta,Kerala,KL,546,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430914,,22/12/2020,,,,Alappuzha,Kerala,KL,329,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430915,,22/12/2020,,,,Kottayam,Kerala,KL,760,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430916,,22/12/2020,,,,Idukki,Kerala,KL,108,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430917,,22/12/2020,,,,Ernakulam,Kerala,KL,686,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430918,,22/12/2020,,,,Thrissur,Kerala,KL,747,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430919,,22/12/2020,,,,Palakkad,Kerala,KL,303,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430920,,22/12/2020,,,,Malappuram,Kerala,KL,565,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430921,,22/12/2020,,,,Kozhikode,Kerala,KL,598,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430922,,22/12/2020,,,,Wayanad,Kerala,KL,202,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430923,,22/12/2020,,,,Kannur,Kerala,KL,302,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430924,,22/12/2020,,,,Kasaragod,Kerala,KL,72,Hospitalized,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430925,,22/12/2020,,,,Thiruvananthapuram,Kerala,KL,320,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430926,,22/12/2020,,,,Kollam,Kerala,KL,279,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430927,,22/12/2020,,,,Pathanamthitta,Kerala,KL,251,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430928,,22/12/2020,,,,Alappuzha,Kerala,KL,212,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430929,,22/12/2020,,,,Kottayam,Kerala,KL,474,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430930,,22/12/2020,,,,Idukki,Kerala,KL,417,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430931,,22/12/2020,,,,Ernakulam,Kerala,KL,414,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430932,,22/12/2020,,,,Thrissur,Kerala,KL,606,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430933,,22/12/2020,,,,Palakkad,Kerala,KL,265,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430934,,22/12/2020,,,,Malappuram,Kerala,KL,709,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430935,,22/12/2020,,,,Kozhikode,Kerala,KL,510,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430936,,22/12/2020,,,,Wayanad,Kerala,KL,195,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430937,,22/12/2020,,,,Kannur,Kerala,KL,306,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430938,,22/12/2020,,,,Kasaragod,Kerala,KL,99,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430939,,22/12/2020,64,M,,Thiruvananthapuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430940,,22/12/2020,63,F,,Thiruvananthapuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430941,,22/12/2020,58,F,,Thiruvananthapuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430942,,22/12/2020,64,F,,Kollam,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430943,,22/12/2020,58,F,,Kollam,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430944,,22/12/2020,84,F,,Pathanamthitta,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430945,,22/12/2020,76,M,,Alappuzha,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430946,,22/12/2020,68,F,,Alappuzha,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430947,,22/12/2020,75,M,,Alappuzha,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430948,,22/12/2020,68,F,,Ernakulam,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430949,,22/12/2020,73,F,,Ernakulam,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430950,,22/12/2020,85,M,,Ernakulam,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430951,,22/12/2020,80,F,,Thrissur,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430952,,22/12/2020,65,M,,Palakkad,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430953,,22/12/2020,75,F,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430954,,22/12/2020,57,M,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430955,,22/12/2020,53,F,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430956,,22/12/2020,90,M,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430957,,22/12/2020,75,M,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430958,,22/12/2020,55,F,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430959,,22/12/2020,49,F,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430960,,22/12/2020,64,M,,Malappuram,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430961,,22/12/2020,80,F,,Wayanad,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430962,,22/12/2020,64,M,,Wayanad,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430963,,22/12/2020,68,F,,Wayanad,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430964,,22/12/2020,92,M,,Kannur,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430965,,22/12/2020,72,F,,Kannur,Kerala,KL,1,Deceased,,Contact,http://dhs.kerala.gov.in/wp-content/uploads/2020/12/Bulletin-HFWD-English-December-22.pdf,,,,,,
430966,,22/12/2020,,,,Ariyalur,Tamil Nadu,TN,1,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430967,,22/12/2020,,,,Chengalpattu,Tamil Nadu,TN,73,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430968,,22/12/2020,,,,Chennai,Tamil Nadu,TN,308,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430969,,22/12/2020,,,,Coimbatore,Tamil Nadu,TN,115,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430970,,22/12/2020,,,,Cuddalore,Tamil Nadu,TN,14,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430971,,22/12/2020,,,,Dharmapuri,Tamil Nadu,TN,5,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430972,,22/12/2020,,,,Dindigul,Tamil Nadu,TN,24,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430973,,22/12/2020,,,,Erode,Tamil Nadu,TN,31,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430974,,22/12/2020,,,,Kallakurichi,Tamil Nadu,TN,7,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430975,,22/12/2020,,,,Kancheepuram,Tamil Nadu,TN,38,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430976,,22/12/2020,,,,Kanyakumari,Tamil Nadu,TN,13,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430977,,22/12/2020,,,,Karur,Tamil Nadu,TN,9,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430978,,22/12/2020,,,,Krishnagiri,Tamil Nadu,TN,11,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430979,,22/12/2020,,,,Madurai,Tamil Nadu,TN,19,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430980,,22/12/2020,,,,Nagapattinam,Tamil Nadu,TN,13,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430981,,22/12/2020,,,,Namakkal,Tamil Nadu,TN,16,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430982,,22/12/2020,,,,Nilgiris,Tamil Nadu,TN,13,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430983,,22/12/2020,,,,Perambalur,Tamil Nadu,TN,1,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430984,,22/12/2020,,,,Pudukkottai,Tamil Nadu,TN,6,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430985,,22/12/2020,,,,Ramanathapuram,Tamil Nadu,TN,-1,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430986,,22/12/2020,,,,Ranipet,Tamil Nadu,TN,8,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430987,,22/12/2020,,,,Salem,Tamil Nadu,TN,37,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430988,,22/12/2020,,,,Sivaganga,Tamil Nadu,TN,6,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430989,,22/12/2020,,,,Tenkasi,Tamil Nadu,TN,3,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430990,,22/12/2020,,,,Thanjavur,Tamil Nadu,TN,15,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430991,,22/12/2020,,,,Theni,Tamil Nadu,TN,8,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430992,,22/12/2020,,,,Tirupathur,Tamil Nadu,TN,4,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430993,,22/12/2020,,,,Thiruvallur,Tamil Nadu,TN,70,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430994,,22/12/2020,,,,Tiruvannamalai,Tamil Nadu,TN,19,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430995,,22/12/2020,,,,Thiruvarur,Tamil Nadu,TN,12,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430996,,22/12/2020,,,,Thoothukkudi,Tamil Nadu,TN,11,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430997,,22/12/2020,,,,Tirunelveli,Tamil Nadu,TN,26,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430998,,22/12/2020,,,,Tiruppur,Tamil Nadu,TN,42,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
430999,,22/12/2020,,,,Tiruchirappalli,Tamil Nadu,TN,22,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431000,,22/12/2020,,,,Vellore,Tamil Nadu,TN,23,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431001,,22/12/2020,,,,Viluppuram,Tamil Nadu,TN,15,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431002,,22/12/2020,,,,Virudhunagar,Tamil Nadu,TN,12,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431003,,22/12/2020,,,,Airport Quarantine,Tamil Nadu,TN,3,Hospitalized,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431004,,22/12/2020,,,,Ariyalur,Tamil Nadu,TN,2,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431005,,22/12/2020,,,,Chengalpattu,Tamil Nadu,TN,54,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431006,,22/12/2020,,,,Chennai,Tamil Nadu,TN,295,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431007,,22/12/2020,,,,Coimbatore,Tamil Nadu,TN,116,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431008,,22/12/2020,,,,Cuddalore,Tamil Nadu,TN,14,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431009,,22/12/2020,,,,Dharmapuri,Tamil Nadu,TN,10,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431010,,22/12/2020,,,,Dindigul,Tamil Nadu,TN,28,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431011,,22/12/2020,,,,Erode,Tamil Nadu,TN,21,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431012,,22/12/2020,,,,Kallakurichi,Tamil Nadu,TN,5,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431013,,22/12/2020,,,,Kancheepuram,Tamil Nadu,TN,16,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431014,,22/12/2020,,,,Kanyakumari,Tamil Nadu,TN,19,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431015,,22/12/2020,,,,Karur,Tamil Nadu,TN,14,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431016,,22/12/2020,,,,Krishnagiri,Tamil Nadu,TN,29,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431017,,22/12/2020,,,,Madurai,Tamil Nadu,TN,48,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431018,,22/12/2020,,,,Nagapattinam,Tamil Nadu,TN,15,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431019,,22/12/2020,,,,Namakkal,Tamil Nadu,TN,27,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431020,,22/12/2020,,,,Nilgiris,Tamil Nadu,TN,17,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431021,,22/12/2020,,,,Pudukkottai,Tamil Nadu,TN,18,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431022,,22/12/2020,,,,Ramanathapuram,Tamil Nadu,TN,3,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431023,,22/12/2020,,,,Ranipet,Tamil Nadu,TN,15,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431024,,22/12/2020,,,,Salem,Tamil Nadu,TN,43,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431025,,22/12/2020,,,,Sivaganga,Tamil Nadu,TN,8,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431026,,22/12/2020,,,,Tenkasi,Tamil Nadu,TN,9,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431027,,22/12/2020,,,,Thanjavur,Tamil Nadu,TN,10,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431028,,22/12/2020,,,,Theni,Tamil Nadu,TN,11,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431029,,22/12/2020,,,,Tirupathur,Tamil Nadu,TN,4,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431030,,22/12/2020,,,,Thiruvallur,Tamil Nadu,TN,55,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431031,,22/12/2020,,,,Tiruvannamalai,Tamil Nadu,TN,13,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431032,,22/12/2020,,,,Thiruvarur,Tamil Nadu,TN,22,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431033,,22/12/2020,,,,Thoothukkudi,Tamil Nadu,TN,23,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431034,,22/12/2020,,,,Tirunelveli,Tamil Nadu,TN,22,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431035,,22/12/2020,,,,Tiruppur,Tamil Nadu,TN,76,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431036,,22/12/2020,,,,Tiruchirappalli,Tamil Nadu,TN,12,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431037,,22/12/2020,,,,Vellore,Tamil Nadu,TN,43,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431038,,22/12/2020,,,,Viluppuram,Tamil Nadu,TN,8,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431039,,22/12/2020,,,,Virudhunagar,Tamil Nadu,TN,14,Recovered,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431040,,22/12/2020,,,,Chengalpattu,Tamil Nadu,TN,2,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431041,,22/12/2020,,,,Chennai,Tamil Nadu,TN,8,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431042,,22/12/2020,,,,Coimbatore,Tamil Nadu,TN,3,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431043,,22/12/2020,,,,Dindigul,Tamil Nadu,TN,1,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431044,,22/12/2020,,,,Madurai,Tamil Nadu,TN,1,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431045,,22/12/2020,,,,Thiruvallur,Tamil Nadu,TN,1,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431046,,22/12/2020,,,,Thoothukkudi,Tamil Nadu,TN,1,Deceased,,,https://t.me/TN_Together_AgainstCorona/1219,,,,,,
431047,,22/12/2020,,,,Puducherry,Puducherry,PY,23,Hospitalized,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431048,,22/12/2020,,,,Karaikal,Puducherry,PY,2,Hospitalized,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431049,,22/12/2020,,,,Yanam,Puducherry,PY,1,Hospitalized,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431050,,22/12/2020,,,,Mahe,Puducherry,PY,23,Hospitalized,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431051,,22/12/2020,,,,Puducherry,Puducherry,PY,6,Recovered,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431052,,22/12/2020,,,,Karaikal,Puducherry,PY,7,Recovered,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431053,,22/12/2020,,,,Mahe,Puducherry,PY,6,Recovered,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431054,,22/12/2020,,,,Puducherry,Puducherry,PY,2,Deceased,,,https://covid19dashboard.py.gov.in/Reporting/DateWise,,,,,,
431055,,22/12/2020,,,,Almora,Uttarakhand,UT,49,Hospitalized,,,https://twitter.com/PIBDehradun/status/1341362500151873536,https://health.uk.gov.in/files/2020.12.22_Health_Bulletin_1.pdf,,,,,
431056,,22/12/2020,,,,Bageshwar,Uttarakhand,UT,6,Hospitalized,,,https://twitter.com/PIBDehradun/status/1341362500151873536,https://health.uk.gov.in/files/2020.12.22_Health_Bulletin_1.pdf,,,,,
431057,,22/12/2020,,,,Chamoli,Uttarakhand,UT,34,Hospitalized,,,https://twitter.com/PIBDehradun/status/1341362500151873536,https://health.uk.gov.in/files/2020.12.22_Health_Bulletin_1.pdf,,,,,
431058,,22/12/2020,,,,Champawat,Uttarakhand,UT,18,Hospitalized,,,https://twitter.com/PIBDehradun/status/1341362500151873536,https://health.uk.gov.in/files/2020.12.22_Health_Bulletin_1.pdf,,,,,
